type,feature,magnitude,mae_normal,mae_anomaly,snr,maha_dist,is_freeze,detected_recon,detected_maha,detected
drift_end,ejection,3.0,0.00647195428609848,0.00647195428609848,0.9999998454871896,1.4220860659631898,True,False,False,True
drift_end,ejection,3.0,0.04701515659689903,0.04701515659689903,0.9999999787302638,20.197654378397598,True,True,True,True
drift_end,ejection,3.0,0.011448157019913197,0.011448157019913197,0.9999999126497033,4.82308758162645,True,False,False,True
drift_end,ejection,3.0,0.01778455451130867,0.01778455451130867,0.9999999437714371,4.452918848098646,True,False,False,True
drift_end,ejection,3.0,0.09243010729551315,0.09243010729551315,0.9999999891810145,77.96677664454208,True,True,True,True
drift_end,ejection,3.0,0.010462513193488121,0.010462513193488121,0.9999999044206793,1.4424853372207471,True,False,False,True
drift_end,ejection,3.0,0.08719594776630402,0.08719594776630402,0.9999999885315772,76.18273520329446,True,True,True,True
drift_end,ejection,3.0,0.01276339404284954,0.01276339404284954,0.9999999216509403,3.949877018008531,True,False,False,True
drift_end,ejection,3.0,0.016188278794288635,0.016188278794288635,0.999999938226914,4.291625054191396,True,False,False,True
drift_end,ejection,3.0,0.009088456630706787,0.009088456630706787,0.9999998899703294,1.1633693564043766,True,False,False,True
drift_end,ejection,3.0,0.00964278168976307,0.00964278168976307,0.9999998962954957,4.041742595926727,True,False,False,True
drift_end,ejection,3.0,0.07438281923532486,0.07438281923532486,0.9999999865560354,80.91315868143346,True,True,True,True
drift_end,ejection,3.0,0.009784398600459099,0.009784398600459099,0.9999998977964882,2.801874115519112,True,False,False,True
drift_end,ejection,3.0,0.007838818244636059,0.007838818244636059,0.9999998724297667,1.5228543741361769,True,False,False,True
drift_end,ejection,3.0,0.005525551736354828,0.005525551736354828,0.9999998190226304,1.5305039559648959,True,False,False,True
drift_end,ejection,3.0,0.005870597902685404,0.005870597902685404,0.9999998296596281,1.5104113057296211,True,False,False,True
drift_end,ejection,3.0,0.019767198711633682,0.019767198711633682,0.999999949411145,4.467828108064684,True,False,False,True
drift_end,ejection,3.0,0.007044462487101555,0.007044462487101555,0.9999998580445477,2.3711001503708817,True,False,False,True
drift_end,ejection,3.0,0.005984880495816469,0.005984880495816469,0.999999832912314,4.419336964270549,True,False,False,True
drift_end,ejection,3.0,0.011625075712800026,0.011625075712800026,0.9999999139790623,4.153007781761084,True,False,False,True
drift_end,ejection,3.0,0.00694979028776288,0.00694979028776288,0.9999998561107868,4.298795032661741,True,False,False,True
drift_end,ejection,3.0,0.021931754425168037,0.021931754425168037,0.9999999544040147,4.381269820533551,True,False,False,True
drift_end,ejection,3.0,0.014030685648322105,0.014030685648322105,0.9999999287276508,3.891894757458327,True,False,False,True
drift_end,ejection,3.0,0.015781087800860405,0.015781087800860405,0.9999999366330161,0.8566502564788367,True,False,False,True
drift_end,ejection,3.0,0.039599474519491196,0.039599474519491196,0.9999999747471403,85.14602072731923,True,True,True,True
drift_end,ejection,3.0,0.005900990683585405,0.005900990683585405,0.9999998305369582,2.118414136101056,True,False,False,True
drift_end,ejection,3.0,0.005514008458703756,0.005514008458703756,0.9999998186437641,1.9279070421720161,True,False,False,True
drift_end,ejection,3.0,0.07412636280059814,0.07412636280059814,0.999999986509523,80.61461110227631,True,True,True,True
drift_end,ejection,3.0,0.021097972989082336,0.021097972989082336,0.999999952602084,22.02740454574899,True,False,True,True
drift_end,ejection,3.0,0.00666151475161314,0.00666151475161314,0.9999998498840147,2.39759864542167,True,False,False,True
drift_end,ejection,3.0,0.011030425317585468,0.011030425317585468,0.9999999093416727,3.645804616875765,True,False,False,True
drift_end,ejection,3.0,0.006898372434079647,0.006898372434079647,0.9999998550382913,2.4757110676645,True,False,False,True
drift_end,ejection,3.0,0.027236230671405792,0.027236230671405792,0.9999999632842013,8.92915485507176,True,False,False,True
drift_end,ejection,3.0,0.009380047209560871,0.009380047209560871,0.9999998933907399,3.7400502967176172,True,False,False,True
drift_end,ejection,3.0,0.005078214220702648,0.005078214220702648,0.9999998030804216,4.738073021007892,True,False,False,True
drift_end,ejection,3.0,0.08324607461690903,0.08324607461690903,0.9999999879874217,73.10227518550016,True,True,True,True
drift_end,ejection,3.0,0.07700270414352417,0.07700270414352417,0.9999999870134433,79.41891106734907,True,True,True,True
drift_end,ejection,3.0,0.008105967193841934,0.008105967193841934,0.9999998766341076,4.042962066741359,True,False,False,True
drift_end,ejection,3.0,0.022314678877592087,0.022314678877592087,0.999999955186451,5.780658661720292,True,False,False,True
drift_end,ejection,3.0,0.0055971466936171055,0.0055971466936171055,0.9999998213375714,1.7562206592433938,True,False,False,True
drift_end,ejection,3.0,0.027469992637634277,0.027469992637634277,0.9999999635966424,9.165726203775778,True,False,False,True
drift_end,ejection,3.0,0.03397276997566223,0.03397276997566223,0.9999999705646619,85.33432462113774,True,False,True,True
drift_end,ejection,3.0,0.018037427216768265,0.018037427216768265,0.999999944559724,4.131660660823291,True,False,False,True
drift_end,ejection,3.0,0.010194891132414341,0.010194891132414341,0.9999999019116645,2.8981600582764058,True,False,False,True
drift_end,ejection,3.0,0.008983995765447617,0.008983995765447617,0.9999998886909662,1.0065123692872189,True,False,False,True
drift_end,ejection,3.0,0.007764788810163736,0.007764788810163736,0.9999998712135132,2.3400655015189518,True,False,False,True
drift_end,ejection,3.0,0.01568499021232128,0.01568499021232128,0.9999999362447842,0.8148246805486642,True,False,False,True
drift_end,ejection,3.0,0.012155558913946152,0.012155558913946152,0.9999999177331191,3.6825374975549967,True,False,False,True
drift_end,ejection,3.0,0.008855661377310753,0.008855661377310753,0.9999998870778992,1.1761427527031534,True,False,False,True
drift_end,ejection,3.0,0.04871451482176781,0.04871451482176781,0.9999999794722377,21.233647981163067,True,True,True,True
drift_end,ejection,3.0,0.008832988329231739,0.008832988329231739,0.999999886788044,2.098796165541435,True,False,False,True
drift_end,ejection,3.0,0.006637759506702423,0.006637759506702423,0.999999849346779,2.428843922481142,True,False,False,True
drift_end,ejection,3.0,0.01809483952820301,0.01809483952820301,0.9999999447356279,4.1236727265955855,True,False,False,True
drift_end,ejection,3.0,0.017413601279258728,0.017413601279258728,0.9999999425736281,2.0938954181167535,True,False,False,True
drift_end,ejection,3.0,0.00844923872500658,0.00844923872500658,0.999999881646156,2.9110406247168705,True,False,False,True
drift_end,ejection,3.0,0.00582066411152482,0.00582066411152482,0.9999998281983277,4.188965084648493,True,False,False,True
drift_end,ejection,3.0,0.005775646306574345,0.005775646306574345,0.9999998268592337,1.5079427404494963,True,False,False,True
drift_end,ejection,3.0,0.0054727885872125626,0.0054727885872125626,0.9999998172778279,4.18776161431378,True,False,False,True
drift_end,ejection,3.0,0.009306185878813267,0.009306185878813267,0.9999998925446036,1.6296535887827572,False,False,False,False
drift_end,ejection,3.0,0.03573289141058922,0.03573289141058922,0.99999997201458,85.29585838991912,True,False,True,True
drift_end,ejection,3.0,0.009546348825097084,0.009546348825097084,0.9999998952479201,4.1951105827039115,True,False,False,True
drift_end,ejection,3.0,0.009797961451113224,0.009797961451113224,0.9999998979379637,0.9414942844412517,True,False,False,True
drift_end,ejection,3.0,0.036506541073322296,0.036506541073322296,0.9999999726076494,85.19295456168854,True,True,True,True
drift_end,ejection,3.0,0.012316323816776276,0.012316323816776276,0.9999999188069482,3.6679189944095043,True,False,False,True
drift_end,ejection,3.0,0.02311035618185997,0.02311035618185997,0.9999999567293577,24.07697382560452,True,False,True,True
drift_end,ejection,3.0,0.04805001989006996,0.04805001989006996,0.9999999791883545,20.949444545656064,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.006860104389488697,0.3085571229457855,44.97848144119884,7.124318681538638,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.03316211327910423,0.1161273717880249,3.501808443534551,85.6997762224833,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.006439479533582926,0.3095870614051819,48.07640302515639,6.550127327598872,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.03399455547332764,0.11690785735845566,3.4390169923288267,85.72212832513262,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.004797512665390968,0.27584245800971985,57.49696139473953,2.520298909955253,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.022132644429802895,0.17891302704811096,8.083671137079445,86.11401502616853,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.013123353943228722,0.2853256165981293,21.741819666727004,2.227585527733558,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.008420661091804504,0.27492985129356384,32.649434010793776,2.710496222808422,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.009740515612065792,0.30772414803504944,31.59217937720724,3.422234761140844,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.07122831791639328,0.23164263367652893,3.2521142882569998,83.15360591498475,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.009664337150752544,0.21746119856834412,22.50140621904986,77.4209105379342,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.014879835769534111,0.2203567773103714,14.809085658892668,70.6955279033102,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.006552961654961109,0.30921757221221924,47.18744612074313,6.229582491516848,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.03723884001374245,0.12008097767829895,3.224616406133178,85.4714767956869,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.017271488904953003,0.23936574161052704,13.859009438547819,85.69320877540285,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.022924721240997314,0.17402786016464233,7.591274534764939,86.74310969676331,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.03523433208465576,0.11804765462875366,3.350358706808115,85.60618800586701,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.015093380585312843,0.20541024208068848,13.609292319261993,88.1288534098183,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.0056052920408546925,0.2753559947013855,49.12428176268895,2.486456183817672,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.011163066141307354,0.2793736159801483,25.026599987593528,3.29575825068417,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.004128811415284872,0.2757776081562042,66.79344577033216,2.290695255306208,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.07546820491552353,0.13366645574569702,1.7711624931871122,84.48425890850963,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.012682866305112839,0.27790653705596924,21.911964413909534,2.567415768056948,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.020288411527872086,0.28187549114227295,13.893422699042338,2.1565121619296588,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.0967850461602211,0.1745862066745758,1.8038551594189973,84.13689504065731,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.013770380057394505,0.27894899249076843,20.25717308243817,2.4721192030955166,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.03562576323747635,0.118620865046978,3.3296370642400244,85.71122877359672,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.01888243481516838,0.2796739637851715,14.81132871430219,2.085750986847225,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.006337998900562525,0.3103332221508026,48.963904547120485,6.738201155290574,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.053947437554597855,0.12480372190475464,2.313431837518036,85.26220957639049,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.03546513617038727,0.11833566427230835,3.336675781170147,85.63257817103634,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.015860341489315033,0.2942538261413574,18.552804035574486,1.9935683740615817,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.07458759844303131,0.12759265303611755,1.710641634653634,84.63227858958379,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.03423358500003815,0.31282898783683777,9.138072413345455,3.176673542734509,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.0736900195479393,0.12735573947429657,1.728263047388416,84.55952637569831,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.01409832015633583,0.283764511346817,20.127539172938498,2.3484656128594743,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.07750575244426727,0.1455748826265335,1.8782461450582928,84.354127776562,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.006965721491724253,0.20461128652095795,29.37402211530102,79.86200398883616,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.0790790319442749,0.1466524600982666,1.8545049760738612,84.4722115454966,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.01413390040397644,0.27967435121536255,19.787484235363266,2.3925361705289214,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.016474206000566483,0.22171740233898163,13.458456745830476,67.69066937519273,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.0065230028703808784,0.30958762764930725,47.46089896635772,6.452325916462265,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.009013645350933075,0.27661919593811035,30.68893377533891,2.4080766889861467,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.015299616381525993,0.2800579369068146,18.30489808490109,2.122936769274762,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.009396165609359741,0.27575433254241943,29.34753543724247,2.5311344774766145,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.007728298660367727,0.27439332008361816,35.505005258887955,2.5636784520367075,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.03269822522997856,0.28939691185951233,8.850538552889022,2.056625766865496,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.005112098529934883,0.30459868907928467,59.58387298518903,7.1130123007234705,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.006630230229347944,0.30936676263809204,46.66002616450482,6.413816208218121,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.03331856057047844,0.11624326556921005,3.488844058388348,85.83764059088726,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.00819487776607275,0.19998838007450104,24.404068172730508,82.177120657611,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.04642133042216301,0.12479891628026962,2.688395883033348,85.43953198787364,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.07736300677061081,0.1308390498161316,1.6912353020720534,84.60315008334484,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.010515215806663036,0.2760681211948395,26.25415398186627,2.9079834297047684,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.009334010072052479,0.20530560612678528,21.995432032591335,78.98960348317442,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.015618367120623589,0.27717670798301697,17.746841785411206,2.3505688905579207,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.014463617466390133,0.21928253769874573,15.160973597879677,87.4411271272007,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.009114987216889858,0.27661895751953125,30.347703248476268,2.408384247936402,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.008436759933829308,0.2717321813106537,32.20811676920646,2.4886969033175985,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.03452271968126297,0.11749579757452011,3.4034338909531647,85.74425920562801,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.006073941010981798,0.3048194944858551,50.1847883853247,7.342217410910615,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.017024915665388107,0.22255195677280426,13.0721319315034,68.74206732394725,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.009502962231636047,0.27620768547058105,29.06542714498419,2.5377551921271544,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.054714612662792206,0.14848195016384125,2.7137530583500036,85.27709707563473,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.007945551536977291,0.20027051866054535,25.205360826515136,82.17504142973038,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.006289514247328043,0.3088121712207794,49.099518655586564,6.463272955425368,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.0076571363024413586,0.3095507323741913,40.426430942474525,8.263911739348618,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.005370806902647018,0.31016406416893005,57.74998283145907,9.980301749291824,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.010442624799907207,0.2110854685306549,20.21383056094288,87.87616120819558,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.014040885493159294,0.2194504290819168,15.62938559391053,87.45213266213334,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.03358912467956543,0.11651328951120377,3.468780063605133,85.79674817130042,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.005994799081236124,0.3081201910972595,51.39790934174494,6.939433090838822,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.009270820766687393,0.21794769167900085,23.508993826431517,76.67600138113754,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.007843253202736378,0.31713685393333435,40.434345966077544,8.345848315253814,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.010765774175524712,0.27971112728118896,25.98151296314398,3.046443683041621,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.008463045582175255,0.2038077414035797,24.082077231246323,79.80110092046098,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.08129749447107315,0.12750975787639618,1.56843402293698,85.28598329881376,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.014743570238351822,0.20540975034236908,13.932157075216992,88.11104360068504,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.008597592823207378,0.3031253218650818,35.25699493349632,8.963472058683175,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.024708624929189682,0.11557594686746597,4.677554599704779,12.887102242230185,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.010578185319900513,0.21140997111797333,19.985464873146764,87.8894303743047,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.07704421132802963,0.13428963720798492,1.7430204443680022,84.4979383981701,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.009707200340926647,0.27404195070266724,28.230788780209565,2.8989322763319976,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.046622198075056076,0.12364017963409424,2.651959411761092,85.37047975056981,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.006102341692894697,0.311139851808548,50.986951645771335,9.90140035727119,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.02419918403029442,0.1155831441283226,4.776323830063974,12.93175428629963,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.010360228829085827,0.3084045350551605,29.76811713088934,3.3433927382353077,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.011223731562495232,0.31668493151664734,28.21565194584811,5.856741478395935,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.011300145648419857,0.2712172567844391,24.0012156676183,2.317267514382948,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.013957977294921875,0.22324010729789734,15.993727929718554,87.07012271549618,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.009460289031267166,0.21719668805599213,22.958776880849978,77.08572905647128,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.00837721023708582,0.3207642734050751,38.29010207896577,16.6694545944586,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.006543029099702835,0.30928051471710205,47.26869814203493,6.224227688170061,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.022659236565232277,0.17705048620700836,7.813611808310349,86.21245374103383,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.036011721938848495,0.11885901540517807,3.3005645302506785,85.55977646242616,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.015440567396581173,0.2930859327316284,18.98155075667571,2.015463991756868,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.008927913382649422,0.27815064787864685,31.15516524432705,2.487458554536524,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.005398638546466827,0.2736206650733948,50.683262462386004,2.220135224263405,True,True,False,True
spike,dynamic_tensile_strength,5.0,0.007269818335771561,0.20125283300876617,27.68333347962172,82.28177809446481,True,True,True,True
spike,dynamic_tensile_strength,5.0,0.03514547273516655,0.11811981350183487,3.3608826670514964,85.62118300904915,True,True,True,True
drift_end,ejection,5.0,0.007428079843521118,0.007428079843521118,0.9999998653757247,3.0877651502365366,True,False,False,True
drift_end,ejection,5.0,0.03596372529864311,0.03596372529864311,0.999999972194205,85.31938699819709,True,False,True,True
drift_end,ejection,5.0,0.004274286795407534,0.004274286795407534,0.9999997660428945,2.086033559090088,True,False,False,True
drift_end,ejection,5.0,0.010803856886923313,0.010803856886923313,0.9999999074404708,3.3181699341901525,True,False,False,True
drift_end,ejection,5.0,0.006064581219106913,0.006064581219106913,0.9999998351081799,2.1487697808214015,True,False,False,True
drift_end,ejection,5.0,0.03541165217757225,0.03541165217757225,0.9999999717607084,85.34236657706555,True,False,True,True
drift_end,ejection,5.0,0.07278598099946976,0.07278598099946976,0.9999999862610908,84.12744790800943,True,True,True,True
drift_end,ejection,5.0,0.034474533051252365,0.034474533051252365,0.9999999709930815,85.3626292755645,True,False,True,True
drift_end,ejection,5.0,0.009285890497267246,0.009285890497267246,0.9999998923097475,4.242832987054838,True,False,False,True
drift_end,ejection,5.0,0.015223979949951172,0.015223979949951172,0.9999999343141586,0.8632650965337623,True,False,False,True
drift_end,ejection,5.0,0.019089356064796448,0.019089356064796448,0.9999999476147889,4.467217719921675,True,False,False,True
drift_end,ejection,5.0,0.00824936293065548,0.00824936293065548,0.9999998787785328,1.2298161147838471,True,False,False,True
drift_end,ejection,5.0,0.007040690165013075,0.007040690165013075,0.9999998579684896,1.5036257974028353,True,False,False,True
drift_end,ejection,5.0,0.004235660191625357,0.004235660191625357,0.9999997639093509,2.078687492218109,True,False,False,True
drift_end,ejection,5.0,0.004366233479231596,0.004366233479231596,0.9999997709696983,1.9515991347273518,True,False,False,True
drift_end,ejection,5.0,0.006839287467300892,0.006839287467300892,0.9999998537859596,1.6185996092433579,True,False,False,True
drift_end,ejection,5.0,0.007521787658333778,0.007521787658333778,0.9999998670528985,2.719946463461395,True,False,False,True
drift_end,ejection,5.0,0.0047733960673213005,0.0047733960673213005,0.9999997905055904,4.689627747053144,True,False,False,True
drift_end,ejection,5.0,0.00537559948861599,0.00537559948861599,0.9999998139742708,4.88422594928002,True,False,False,True
drift_end,ejection,5.0,0.013940808363258839,0.013940808363258839,0.9999999282681533,3.564654879637529,True,False,False,True
drift_end,ejection,5.0,0.008534957654774189,0.008534957654774189,0.9999998828348162,4.186889703323755,True,False,False,True
drift_end,ejection,5.0,0.015091675333678722,0.015091675333678722,0.9999999337383086,0.8695725657702769,True,False,False,True
drift_end,ejection,5.0,0.01660645753145218,0.01660645753145218,0.9999999397824649,0.8598658244627765,True,False,False,True
drift_end,ejection,5.0,0.03139679506421089,0.03139679506421089,0.9999999681496163,85.63410512846818,True,False,True,True
drift_end,ejection,5.0,0.012168269604444504,0.012168269604444504,0.9999999178190532,2.520144635605001,True,False,False,True
drift_end,ejection,5.0,0.011351294815540314,0.011351294815540314,0.9999999119043309,3.725844132370498,True,False,False,True
drift_end,ejection,5.0,0.017002912238240242,0.017002912238240242,0.9999999411865493,0.7792296315755354,True,False,False,True
drift_end,ejection,5.0,0.018497584387660027,0.018497584387660027,0.99999994593889,4.134385044844195,True,False,False,True
drift_end,ejection,5.0,0.009544149972498417,0.009544149972498417,0.9999998952237865,3.6822051026701303,True,False,False,True
drift_end,ejection,5.0,0.007623914163559675,0.007623914163559675,0.9999998688337974,3.107513501438534,True,False,False,True
drift_end,ejection,5.0,0.03394836559891701,0.03394836559891701,0.9999999705435018,85.40659926616848,True,False,True,True
drift_end,ejection,5.0,0.009464774280786514,0.009464774280786514,0.999999894345088,4.106691245311191,True,False,False,True
drift_end,ejection,5.0,0.025065669789910316,0.025065669789910316,0.999999960104798,5.891862712407743,True,False,False,True
drift_end,ejection,5.0,0.005711425095796585,0.005711425095796585,0.9999998249123803,1.4944558532940462,True,False,False,True
drift_end,ejection,5.0,0.011812574230134487,0.011812574230134487,0.9999999153444545,3.6400942289759786,True,False,False,True
drift_end,ejection,5.0,0.009107782505452633,0.009107782505452633,0.9999998902038022,0.9437258642227216,True,False,False,True
drift_end,ejection,5.0,0.0352260023355484,0.0352260023355484,0.9999999716118803,85.33714308464815,True,False,True,True
drift_end,ejection,5.0,0.014903713949024677,0.014903713949024677,0.9999999329026351,0.8474848213526017,True,False,False,True
drift_end,ejection,5.0,0.08416000753641129,0.08416000753641129,0.9999999881178719,84.58125783298723,True,True,True,True
drift_end,ejection,5.0,0.04704837128520012,0.04704837128520012,0.9999999787452796,20.510027721173223,True,True,True,True
drift_end,ejection,5.0,0.021874379366636276,0.021874379366636276,0.9999999542844193,22.270407125459258,True,False,True,True
drift_end,ejection,5.0,0.007504604756832123,0.007504604756832123,0.9999998667484965,1.86356948843158,True,False,False,True
drift_end,ejection,5.0,0.00777534581720829,0.00777534581720829,0.9999998713883735,2.7277277843729917,True,False,False,True
drift_end,ejection,5.0,0.006330484990030527,0.006330484990030527,0.9999998420342447,1.451202668767529,True,False,False,True
drift_end,ejection,5.0,0.018832817673683167,0.018832817673683167,0.9999999469012039,3.542216309985014,False,False,False,False
drift_end,ejection,5.0,0.006041499320417643,0.006041499320417643,0.9999998344782012,4.331938246665625,True,False,False,True
drift_end,ejection,5.0,0.008992665447294712,0.008992665447294712,0.9999998887982774,1.1640091857971495,True,False,False,True
drift_end,ejection,5.0,0.012900243513286114,0.012900243513286114,0.9999999224820895,3.5676582987181735,True,False,False,True
drift_end,ejection,5.0,0.009732958860695362,0.009732958860695362,0.9999998972563316,2.7962367696483543,True,False,False,True
drift_end,ejection,5.0,0.013747511431574821,0.013747511431574821,0.9999999272595675,4.1641183168483895,True,False,False,True
drift_end,ejection,5.0,0.015922393649816513,0.015922393649816513,0.9999999371953766,0.7561571583029647,True,False,False,True
drift_end,ejection,5.0,0.0967850461602211,0.0967850461602211,0.9999999896678254,72.52836780419227,True,True,True,True
drift_end,ejection,5.0,0.011428702622652054,0.011428702622652054,0.9999999125010122,4.489739592668818,True,False,False,True
drift_end,ejection,5.0,0.07564781606197357,0.07564781606197357,0.9999999867808479,78.24997319400084,True,True,True,True
drift_end,ejection,5.0,0.10110275447368622,0.10110275447368622,0.9999999901090727,74.70895976314075,True,True,True,True
drift_end,ejection,5.0,0.0168820321559906,0.0168820321559906,0.9999999407654285,4.229499788177627,True,False,False,True
drift_end,ejection,5.0,0.007225207053124905,0.007225207053124905,0.999999861595681,3.0129217712121688,True,False,False,True
drift_end,ejection,5.0,0.006208924576640129,0.006208924576640129,0.9999998389415385,2.087474833311304,True,False,False,True
drift_end,ejection,5.0,0.014253823086619377,0.014253823086619377,0.9999999298433885,5.11892716800988,True,False,False,True
drift_end,ejection,5.0,0.014240838587284088,0.014240838587284088,0.9999999297794211,4.910594788001785,True,False,False,True
drift_end,ejection,5.0,0.007167684379965067,0.007167684379965067,0.9999998604849477,2.989397467570186,True,False,False,True
drift_end,ejection,5.0,0.03167372941970825,0.03167372941970825,0.9999999684280952,85.523114258743,True,False,True,True
drift_end,ejection,5.0,0.032813817262649536,0.032813817262649536,0.9999999695250339,85.42969789254666,True,False,True,True
drift_end,ejection,5.0,0.07394547760486603,0.07394547760486603,0.9999999864765228,81.59863216226364,True,True,True,True
drift_end,ejection,5.0,0.007693945895880461,0.007693945895880461,0.9999998700276966,2.740529335157115,True,False,False,True
drift_end,ejection,5.0,0.023870326578617096,0.023870326578617096,0.9999999581069846,4.614001533762934,True,False,False,True
drift_end,ejection,5.0,0.006973315961658955,0.006973315961658955,0.9999998565962216,3.652946991144085,True,False,False,True
drift_end,ejection,5.0,0.007142191287130117,0.007142191287130117,0.9999998599869676,2.498427327688011,True,False,False,True
drift_end,ejection,5.0,0.004576799459755421,0.004576799459755421,0.9999997815067515,4.642466992136018,True,False,False,True
drift_end,ejection,5.0,0.014396321028470993,0.014396321028470993,0.9999999305378139,4.707231619283376,True,False,False,True
drift_end,ejection,5.0,0.006223585922271013,0.006223585922271013,0.9999998393209555,1.5792157822722528,True,False,False,True
drift_end,ejection,5.0,0.010371887125074863,0.010371887125074863,0.9999999035855394,4.086306532861355,True,False,False,True
